'Elapsed time','ECG','Resp C','Resp A','Resp N','SpO2'
'0:50.700',-0.130,-0.046,0.096,-0.231,95.000
'0:50.710',-0.100,-0.045,0.086,-0.221,95.000
'0:50.720',-0.105,-0.044,0.076,-0.211,95.000
'0:50.730',-0.110,-0.043,0.067,-0.201,95.000
'0:50.740',-0.110,-0.043,0.057,-0.191,95.000
'0:50.750',-0.055,-0.042,0.047,-0.181,95.000
'0:50.760',0.035,-0.042,0.040,-0.170,95.000
'0:50.770',0.340,-0.041,0.034,-0.160,95.000
'0:50.780',0.330,-0.041,0.027,-0.150,95.000
'0:50.790',-0.425,-0.040,0.020,-0.139,95.000
'0:50.800',-0.335,-0.040,0.013,-0.129,95.000
'0:50.810',-0.165,-0.041,0.009,-0.118,95.000
'0:50.820',-0.085,-0.042,0.005,-0.107,95.000
'0:50.830',-0.095,-0.043,0.000,-0.097,95.000
'0:50.840',-0.115,-0.044,-0.004,-0.086,95.000
'0:50.850',-0.105,-0.045,-0.008,-0.075,95.000
'0:50.860',-0.100,-0.046,-0.012,-0.065,95.000
'0:50.870',-0.080,-0.046,-0.015,-0.054,95.000
'0:50.880',-0.110,-0.047,-0.018,-0.044,95.000
'0:50.890',-0.080,-0.048,-0.022,-0.034,95.000
'0:50.900',-0.095,-0.049,-0.025,-0.023,95.000
'0:50.910',-0.060,-0.050,-0.028,-0.013,95.000
'0:50.920',-0.050,-0.052,-0.031,-0.003,95.000
'0:50.930',-0.035,-0.053,-0.034,0.007,95.000
'0:50.940',-0.055,-0.055,-0.038,0.017,95.000
'0:50.950',0.000,-0.056,-0.041,0.027,95.000
'0:50.960',0.005,-0.057,-0.044,0.036,95.000
'0:50.970',0.035,-0.058,-0.046,0.046,95.000
'0:50.980',0.050,-0.059,-0.049,0.055,95.000
'0:50.990',0.100,-0.060,-0.052,0.065,95.000
'0:51.000',0.135,-0.060,-0.054,0.074,95.000
'0:51.010',0.155,-0.060,-0.056,0.083,95.000
'0:51.020',0.200,-0.059,-0.058,0.092,95.000
'0:51.030',0.245,-0.059,-0.060,0.101,95.000
'0:51.040',0.275,-0.059,-0.062,0.110,95.000
'0:51.050',0.285,-0.058,-0.064,0.119,95.000
'0:51.060',0.285,-0.059,-0.067,0.127,95.000
'0:51.070',0.275,-0.060,-0.070,0.135,95.000
'0:51.080',0.225,-0.060,-0.073,0.144,95.000
'0:51.090',0.160,-0.061,-0.076,0.152,95.000
'0:51.100',0.100,-0.062,-0.079,0.160,95.000
'0:51.110',0.040,-0.063,-0.085,0.168,95.000
'0:51.120',0.000,-0.064,-0.091,0.176,95.000
'0:51.130',-0.020,-0.064,-0.097,0.184,95.000
'0:51.140',-0.045,-0.065,-0.103,0.192,95.000
'0:51.150',-0.055,-0.066,-0.108,0.200,95.000
'0:51.160',-0.055,-0.067,-0.116,0.207,95.000
'0:51.170',-0.060,-0.068,-0.123,0.215,95.000
'0:51.180',-0.050,-0.069,-0.130,0.223,95.000
'0:51.190',-0.060,-0.070,-0.138,0.230,95.000
'0:51.200',-0.050,-0.071,-0.145,0.238,95.000
'0:51.210',-0.035,-0.071,-0.158,0.245,95.000
'0:51.220',-0.045,-0.070,-0.172,0.252,95.000
'0:51.230',-0.045,-0.069,-0.185,0.259,95.000
'0:51.240',-0.035,-0.068,-0.198,0.266,95.000
'0:51.250',-0.055,-0.068,-0.212,0.274,95.000
'0:51.260',-0.050,-0.068,-0.224,0.280,95.000
'0:51.270',-0.060,-0.068,-0.237,0.287,95.000
'0:51.280',-0.065,-0.068,-0.249,0.294,95.000
'0:51.290',-0.070,-0.068,-0.261,0.301,95.000
'0:51.300',-0.055,-0.068,-0.274,0.308,95.000
'0:51.310',-0.070,-0.069,-0.280,0.314,95.000
'0:51.320',-0.060,-0.070,-0.285,0.320,95.000
'0:51.330',-0.050,-0.070,-0.291,0.327,95.000
'0:51.340',0.015,-0.071,-0.297,0.333,95.000
'0:51.350',0.045,-0.072,-0.303,0.340,95.000
'0:51.360',0.065,-0.072,-0.309,0.346,95.000
'0:51.370',0.060,-0.071,-0.315,0.351,95.000
'0:51.380',0.115,-0.071,-0.321,0.357,95.000
'0:51.390',0.075,-0.070,-0.327,0.363,95.000
'0:51.400',0.045,-0.070,-0.333,0.369,95.000
'0:51.410',-0.010,-0.070,-0.336,0.374,95.000
'0:51.420',0.000,-0.070,-0.339,0.380,95.000
'0:51.430',-0.090,-0.070,-0.342,0.385,95.000
'0:51.440',-0.105,-0.070,-0.345,0.390,95.000
'0:51.450',-0.120,-0.070,-0.348,0.396,95.000
'0:51.460',-0.105,-0.070,-0.351,0.400,95.000
'0:51.470',-0.125,-0.070,-0.354,0.405,95.000
'0:51.480',-0.100,-0.071,-0.357,0.409,95.000
'0:51.490',-0.120,-0.071,-0.360,0.414,95.000
'0:51.500',-0.105,-0.071,-0.363,0.419,95.000
'0:51.510',-0.085,-0.071,-0.366,0.422,95.000
'0:51.520',0.160,-0.072,-0.369,0.426,95.000
'0:51.530',0.480,-0.072,-0.372,0.430,95.000
'0:51.540',-0.285,-0.073,-0.375,0.434,95.000
'0:51.550',-0.405,-0.073,-0.378,0.438,95.000
'0:51.560',-0.250,-0.074,-0.378,0.441,95.000
'0:51.570',-0.105,-0.074,-0.378,0.444,95.000
'0:51.580',-0.090,-0.074,-0.378,0.447,95.000
'0:51.590',-0.100,-0.074,-0.378,0.450,95.000
'0:51.600',-0.090,-0.075,-0.378,0.453,95.000
'0:51.610',-0.105,-0.075,-0.379,0.455,95.000
'0:51.620',-0.080,-0.075,-0.379,0.458,95.000
'0:51.630',-0.095,-0.075,-0.379,0.460,95.000
'0:51.640',-0.070,-0.075,-0.379,0.463,95.000
'0:51.650',-0.075,-0.075,-0.379,0.465,95.000
'0:51.660',-0.055,-0.075,-0.378,0.467,95.000
'0:51.670',-0.055,-0.075,-0.378,0.469,95.000
'0:51.680',-0.030,-0.076,-0.377,0.470,95.000
'0:51.690',-0.030,-0.076,-0.376,0.472,95.000
'0:51.700',-0.005,-0.076,-0.376,0.474,95.000
'0:51.710',0.000,-0.077,-0.376,0.476,95.000
'0:51.720',0.035,-0.077,-0.377,0.477,95.000
'0:51.730',0.055,-0.078,-0.377,0.479,95.000
'0:51.740',0.100,-0.079,-0.378,0.480,95.000
'0:51.750',0.135,-0.080,-0.378,0.482,95.000
'0:51.760',0.170,-0.080,-0.378,0.483,95.000
'0:51.770',0.185,-0.080,-0.378,0.484,95.000
'0:51.780',0.245,-0.080,-0.377,0.485,95.000
'0:51.790',0.250,-0.080,-0.377,0.486,95.000
'0:51.800',0.265,-0.080,-0.377,0.487,95.000
'0:51.810',0.290,-0.079,-0.376,0.486,95.000
'0:51.820',0.295,-0.078,-0.374,0.486,95.000
'0:51.830',0.250,-0.077,-0.373,0.486,95.000
'0:51.840',0.205,-0.076,-0.372,0.486,95.000
'0:51.850',0.125,-0.075,-0.370,0.485,95.000
'0:51.860',0.075,-0.075,-0.367,0.482,95.000
'0:51.870',0.025,-0.074,-0.364,0.479,95.000
'0:51.880',-0.015,-0.074,-0.361,0.476,95.000
'0:51.890',-0.025,-0.074,-0.358,0.473,95.000
'0:51.900',-0.040,-0.074,-0.355,0.470,95.000
'0:51.910',-0.045,-0.073,-0.351,0.463,95.000
'0:51.920',-0.060,-0.072,-0.347,0.456,95.000
'0:51.930',-0.035,-0.071,-0.344,0.449,95.000
'0:51.940',-0.030,-0.070,-0.340,0.442,95.000
'0:51.950',-0.025,-0.069,-0.336,0.436,95.000
'0:51.960',-0.020,-0.068,-0.332,0.426,95.000
'0:51.970',-0.030,-0.068,-0.328,0.417,95.000
'0:51.980',-0.035,-0.067,-0.324,0.407,95.000
'0:51.990',-0.040,-0.067,-0.320,0.398,95.000
'0:52.000',-0.045,-0.066,-0.316,0.389,95.000
'0:52.010',-0.030,-0.066,-0.309,0.377,95.000
'0:52.020',-0.035,-0.065,-0.302,0.366,95.000
'0:52.030',-0.040,-0.065,-0.295,0.355,95.000
'0:52.040',-0.045,-0.064,-0.289,0.344,95.000
'0:52.050',-0.060,-0.064,-0.282,0.333,95.000
'0:52.060',-0.055,-0.064,-0.271,0.320,95.000
'0:52.070',-0.040,-0.063,-0.261,0.308,95.000
'0:52.080',-0.045,-0.063,-0.250,0.295,95.000
'0:52.090',0.030,-0.063,-0.240,0.283,95.000
'0:52.100',0.025,-0.063,-0.229,0.270,95.000
'0:52.110',0.075,-0.063,-0.214,0.258,95.000
'0:52.120',0.080,-0.064,-0.199,0.245,95.000
'0:52.130',0.120,-0.064,-0.185,0.233,95.000
'0:52.140',0.095,-0.065,-0.170,0.220,95.000
'0:52.150',0.040,-0.065,-0.155,0.207,95.000
'0:52.160',-0.005,-0.065,-0.143,0.195,95.000
'0:52.170',-0.030,-0.065,-0.130,0.183,95.000
'0:52.180',-0.105,-0.065,-0.118,0.171,95.000
'0:52.190',-0.080,-0.065,-0.106,0.158,95.000
'0:52.200',-0.120,-0.066,-0.094,0.146,95.000
'0:52.210',-0.085,-0.065,-0.089,0.134,95.000
'0:52.220',-0.140,-0.064,-0.084,0.122,95.000
'0:52.230',-0.075,-0.063,-0.079,0.111,95.000
'0:52.240',-0.110,-0.062,-0.074,0.099,95.000
'0:52.250',-0.040,-0.062,-0.069,0.087,95.000
'0:52.260',-0.045,-0.062,-0.066,0.075,95.000
'0:52.270',0.205,-0.061,-0.063,0.064,95.000
'0:52.280',0.500,-0.061,-0.060,0.053,95.000
'0:52.290',-0.405,-0.061,-0.057,0.041,95.000
'0:52.300',-0.370,-0.061,-0.055,0.030,95.000
'0:52.310',-0.230,-0.062,-0.052,0.019,95.000
'0:52.320',-0.120,-0.062,-0.049,0.008,95.000
'0:52.330',-0.105,-0.063,-0.046,-0.003,95.000
'0:52.340',-0.100,-0.064,-0.043,-0.014,95.000
'0:52.350',-0.095,-0.064,-0.040,-0.025,95.000
'0:52.360',-0.105,-0.064,-0.035,-0.035,95.000
'0:52.370',-0.095,-0.064,-0.031,-0.045,95.000
'0:52.380',-0.105,-0.065,-0.026,-0.055,95.000
'0:52.390',-0.065,-0.065,-0.022,-0.066,95.000
'0:52.400',-0.070,-0.065,-0.017,-0.076,95.000
'0:52.410',-0.070,-0.066,-0.006,-0.086,95.000
'0:52.420',-0.045,-0.066,0.005,-0.095,95.000
'0:52.430',-0.010,-0.067,0.016,-0.105,95.000
'0:52.440',-0.035,-0.068,0.027,-0.114,95.000
'0:52.450',-0.005,-0.069,0.038,-0.124,95.000
'0:52.460',0.005,-0.069,0.052,-0.133,95.000
'0:52.470',0.035,-0.070,0.066,-0.142,95.000
'0:52.480',0.075,-0.071,0.081,-0.151,95.000
'0:52.490',0.090,-0.072,0.095,-0.160,95.000
'0:52.500',0.140,-0.073,0.110,-0.170,95.000
'0:52.510',0.175,-0.072,0.121,-0.178,95.000
'0:52.520',0.185,-0.072,0.132,-0.187,95.000
'0:52.530',0.240,-0.071,0.144,-0.195,95.000
'0:52.540',0.285,-0.071,0.155,-0.204,95.000
'0:52.550',0.315,-0.071,0.166,-0.213,95.000
'0:52.560',0.280,-0.070,0.175,-0.221,95.000
'0:52.570',0.290,-0.069,0.184,-0.229,95.000
'0:52.580',0.270,-0.068,0.193,-0.237,95.000
'0:52.590',0.200,-0.067,0.202,-0.245,95.000
'0:52.600',0.100,-0.066,0.211,-0.253,95.000
'0:52.610',0.060,-0.065,0.220,-0.261,95.000
'0:52.620',-0.020,-0.065,0.229,-0.269,95.000
'0:52.630',-0.005,-0.064,0.237,-0.277,95.000
'0:52.640',-0.030,-0.064,0.246,-0.285,95.000
'0:52.650',-0.030,-0.063,0.254,-0.292,95.000
'0:52.660',-0.065,-0.063,0.262,-0.299,95.000
'0:52.670',-0.030,-0.063,0.270,-0.306,95.000
'0:52.680',-0.040,-0.062,0.278,-0.314,95.000
'0:52.690',-0.050,-0.062,0.286,-0.321,95.000
'0:52.700',-0.030,-0.062,0.295,-0.328,95.000
'0:52.710',-0.020,-0.062,0.304,-0.334,95.000
'0:52.720',-0.045,-0.062,0.314,-0.341,95.000
'0:52.730',-0.035,-0.062,0.324,-0.347,95.000
'0:52.740',-0.040,-0.062,0.333,-0.354,95.000
'0:52.750',-0.015,-0.062,0.343,-0.360,95.000
'0:52.760',-0.030,-0.062,0.353,-0.366,95.000
'0:52.770',-0.045,-0.062,0.363,-0.372,95.000
'0:52.780',-0.055,-0.062,0.373,-0.378,95.000
'0:52.790',-0.045,-0.062,0.383,-0.385,95.000
'0:52.800',-0.060,-0.062,0.393,-0.391,95.000
'0:52.810',-0.040,-0.062,0.399,-0.396,95.000
'0:52.820',-0.050,-0.062,0.406,-0.402,95.000
'0:52.830',0.000,-0.062,0.412,-0.407,95.000
'0:52.840',0.030,-0.062,0.419,-0.413,95.000
'0:52.850',0.060,-0.061,0.425,-0.418,95.000
'0:52.860',0.065,-0.061,0.427,-0.423,95.000
'0:52.870',0.145,-0.060,0.429,-0.428,95.000
'0:52.880',0.115,-0.060,0.431,-0.433,95.000
'0:52.890',0.065,-0.059,0.433,-0.438,95.000
'0:52.900',0.000,-0.059,0.435,-0.443,95.000
'0:52.910',0.000,-0.058,0.435,-0.447,95.000
'0:52.920',-0.050,-0.057,0.434,-0.451,95.000
'0:52.930',-0.115,-0.056,0.434,-0.455,95.000
'0:52.940',-0.115,-0.054,0.433,-0.459,95.000
'0:52.950',-0.110,-0.053,0.433,-0.463,96.000
'0:52.960',-0.110,-0.053,0.433,-0.466,96.000
'0:52.970',-0.100,-0.053,0.432,-0.469,96.000
'0:52.980',-0.105,-0.053,0.432,-0.473,96.000
'0:52.990',-0.085,-0.053,0.431,-0.476,96.000
'0:53.000',-0.090,-0.053,0.431,-0.479,96.000
'0:53.010',0.225,-0.054,0.429,-0.481,96.000
'0:53.020',0.590,-0.055,0.427,-0.483,96.000
'0:53.030',-0.185,-0.056,0.424,-0.485,96.000
'0:53.040',-0.380,-0.056,0.422,-0.488,96.000
'0:53.050',-0.210,-0.057,0.420,-0.490,96.000
'0:53.060',-0.105,-0.058,0.417,-0.491,96.000
'0:53.070',-0.070,-0.058,0.413,-0.491,96.000
'0:53.080',-0.100,-0.059,0.410,-0.492,96.000
'0:53.090',-0.090,-0.059,0.406,-0.493,96.000
'0:53.100',-0.105,-0.059,0.403,-0.494,96.000
'0:53.110',-0.080,-0.060,0.397,-0.492,96.000
'0:53.120',-0.090,-0.060,0.392,-0.490,96.000
'0:53.130',-0.065,-0.061,0.387,-0.489,96.000
'0:53.140',-0.080,-0.061,0.382,-0.487,96.000
'0:53.150',-0.075,-0.062,0.376,-0.485,96.000
'0:53.160',-0.060,-0.062,0.369,-0.479,96.000
'0:53.170',-0.025,-0.061,0.363,-0.473,96.000
'0:53.180',-0.030,-0.061,0.356,-0.467,96.000
'0:53.190',0.000,-0.061,0.349,-0.461,96.000
'0:53.200',0.005,-0.060,0.342,-0.455,96.000
'0:53.210',0.035,-0.060,0.333,-0.446,96.000
'0:53.220',0.045,-0.059,0.324,-0.437,96.000
'0:53.230',0.060,-0.058,0.316,-0.429,96.000
'0:53.240',0.115,-0.057,0.307,-0.420,96.000
'0:53.250',0.160,-0.056,0.298,-0.411,96.000
'0:53.260',0.180,-0.056,0.288,-0.401,96.000
'0:53.270',0.230,-0.055,0.278,-0.391,96.000
'0:53.280',0.260,-0.055,0.268,-0.381,96.000
'0:53.290',0.275,-0.054,0.257,-0.371,96.000
'0:53.300',0.285,-0.054,0.247,-0.360,96.000
'0:53.310',0.285,-0.054,0.239,-0.349,96.000
'0:53.320',0.260,-0.055,0.230,-0.338,96.000
'0:53.330',0.180,-0.055,0.222,-0.327,96.000
'0:53.340',0.130,-0.056,0.213,-0.316,96.000
'0:53.350',0.075,-0.056,0.205,-0.305,96.000
'0:53.360',0.025,-0.058,0.196,-0.293,96.000
'0:53.370',-0.025,-0.059,0.188,-0.282,96.000
'0:53.380',-0.040,-0.061,0.180,-0.270,96.000
'0:53.390',-0.040,-0.063,0.171,-0.258,96.000
'0:53.400',-0.045,-0.065,0.163,-0.246,96.000
'0:53.410',-0.030,-0.065,0.155,-0.234,96.000
'0:53.420',-0.035,-0.066,0.148,-0.222,96.000
'0:53.430',-0.045,-0.066,0.141,-0.210,96.000
'0:53.440',-0.030,-0.067,0.133,-0.198,96.000
'0:53.450',-0.040,-0.068,0.126,-0.186,96.000
'0:53.460',-0.035,-0.068,0.118,-0.175,96.000
'0:53.470',-0.030,-0.068,0.110,-0.163,96.000
'0:53.480',-0.015,-0.068,0.102,-0.152,96.000
'0:53.490',-0.030,-0.068,0.094,-0.140,96.000
'0:53.500',-0.045,-0.068,0.086,-0.129,96.000
'0:53.510',-0.050,-0.067,0.074,-0.117,96.000
'0:53.520',-0.055,-0.066,0.063,-0.106,96.000
'0:53.530',-0.055,-0.066,0.052,-0.095,96.000
'0:53.540',-0.060,-0.065,0.041,-0.084,96.000
'0:53.550',-0.050,-0.064,0.030,-0.072,96.000
'0:53.560',-0.055,-0.064,0.022,-0.062,96.000
'0:53.570',-0.040,-0.063,0.015,-0.051,96.000
'0:53.580',0.035,-0.063,0.007,-0.040,96.000
'0:53.590',0.045,-0.062,-0.001,-0.029,96.000
'0:53.600',0.070,-0.062,-0.009,-0.019,96.000
'0:53.610',0.105,-0.063,-0.013,-0.009,96.000
'0:53.620',0.110,-0.065,-0.016,0.002,96.000
'0:53.630',0.105,-0.066,-0.020,0.012,96.000
'0:53.640',0.005,-0.067,-0.024,0.022,96.000
'0:53.650',0.000,-0.069,-0.027,0.032,96.000
'0:53.660',-0.040,-0.069,-0.031,0.041,96.000
'0:53.670',-0.105,-0.070,-0.035,0.051,96.000
'0:53.680',-0.095,-0.071,-0.038,0.060,96.000
'0:53.690',-0.085,-0.072,-0.042,0.070,96.000
'0:53.700',-0.090,-0.073,-0.046,0.080,96.000
'0:53.710',-0.105,-0.074,-0.049,0.089,96.000
'0:53.720',-0.095,-0.074,-0.052,0.098,96.000
'0:53.730',-0.105,-0.075,-0.055,0.107,96.000
'0:53.740',-0.040,-0.075,-0.058,0.116,96.000
'0:53.750',0.105,-0.076,-0.060,0.125,96.000
'0:53.760',0.390,-0.076,-0.063,0.133,96.000
'0:53.770',0.185,-0.076,-0.065,0.142,96.000
'0:53.780',-0.445,-0.076,-0.067,0.150,96.000
'0:53.790',-0.310,-0.077,-0.069,0.159,96.000
'0:53.800',-0.125,-0.077,-0.072,0.167,96.000
'0:53.810',-0.055,-0.077,-0.074,0.175,96.000
'0:53.820',-0.095,-0.077,-0.076,0.183,96.000
'0:53.830',-0.115,-0.077,-0.079,0.191,96.000
'0:53.840',-0.090,-0.077,-0.081,0.199,96.000
'0:53.850',-0.095,-0.078,-0.084,0.207,96.000
'0:53.860',-0.085,-0.078,-0.087,0.215,96.000
'0:53.870',-0.090,-0.079,-0.089,0.223,96.000
'0:53.880',-0.070,-0.080,-0.092,0.230,96.000
'0:53.890',-0.080,-0.080,-0.095,0.238,96.000
'0:53.900',-0.065,-0.081,-0.098,0.246,96.000
'0:53.910',-0.065,-0.081,-0.104,0.253,96.000
'0:53.920',-0.030,-0.081,-0.111,0.260,96.000
'0:53.930',-0.025,-0.081,-0.117,0.267,96.000
'0:53.940',0.000,-0.081,-0.123,0.275,96.000
'0:53.950',0.020,-0.081,-0.130,0.282,96.000
'0:53.960',0.050,-0.081,-0.139,0.288,96.000
'0:53.970',0.075,-0.081,-0.149,0.295,96.000
'0:53.980',0.110,-0.081,-0.159,0.302,96.000
'0:53.990',0.150,-0.081,-0.168,0.308,96.000
'0:54.000',0.175,-0.081,-0.178,0.315,96.000
'0:54.010',0.215,-0.081,-0.187,0.321,96.000
'0:54.020',0.250,-0.081,-0.196,0.327,96.000
'0:54.030',0.265,-0.082,-0.204,0.333,96.000
'0:54.040',0.280,-0.082,-0.213,0.339,96.000
'0:54.050',0.280,-0.082,-0.222,0.345,96.000
'0:54.060',0.260,-0.081,-0.230,0.351,96.000
'0:54.070',0.215,-0.081,-0.237,0.356,96.000
'0:54.080',0.150,-0.080,-0.244,0.362,96.000
'0:54.090',0.090,-0.080,-0.252,0.368,96.000
'0:54.100',0.045,-0.080,-0.259,0.373,96.000
'0:54.110',0.020,-0.080,-0.264,0.378,96.000
'0:54.120',-0.020,-0.081,-0.270,0.383,96.000
'0:54.130',-0.025,-0.081,-0.275,0.388,96.000
'0:54.140',-0.030,-0.082,-0.281,0.393,96.000
'0:54.150',-0.045,-0.082,-0.286,0.397,96.000
'0:54.160',-0.035,-0.083,-0.291,0.402,96.000
'0:54.170',-0.025,-0.083,-0.296,0.406,96.000
'0:54.180',-0.020,-0.083,-0.300,0.410,96.000
'0:54.190',-0.025,-0.083,-0.305,0.414,96.000
'0:54.200',-0.015,-0.084,-0.309,0.419,96.000
'0:54.210',-0.025,-0.084,-0.313,0.422,96.000
'0:54.220',-0.020,-0.084,-0.317,0.426,96.000
'0:54.230',-0.025,-0.084,-0.321,0.429,96.000
'0:54.240',-0.030,-0.084,-0.324,0.433,96.000
'0:54.250',-0.035,-0.084,-0.328,0.437,96.000
'0:54.260',-0.035,-0.085,-0.331,0.440,96.000
'0:54.270',-0.040,-0.085,-0.333,0.443,96.000
'0:54.280',-0.050,-0.086,-0.335,0.445,96.000
'0:54.290',-0.055,-0.086,-0.338,0.448,96.000
'0:54.300',-0.050,-0.087,-0.340,0.451,96.000
'0:54.310',-0.060,-0.087,-0.342,0.454,96.000
'0:54.320',0.000,-0.087,-0.344,0.457,96.000
'0:54.330',0.045,-0.087,-0.346,0.459,96.000
'0:54.340',0.055,-0.087,-0.348,0.462,96.000
'0:54.350',0.060,-0.087,-0.349,0.464,96.000
'0:54.360',0.120,-0.087,-0.351,0.466,96.000
'0:54.370',0.090,-0.087,-0.353,0.469,96.000
'0:54.380',0.065,-0.086,-0.354,0.471,96.000
'0:54.390',-0.005,-0.086,-0.356,0.473,96.000
'0:54.400',0.000,-0.086,-0.357,0.475,96.000
'0:54.410',-0.080,-0.087,-0.359,0.477,96.000
'0:54.420',-0.110,-0.087,-0.361,0.479,96.000
'0:54.430',-0.115,-0.088,-0.363,0.481,96.000
'0:54.440',-0.115,-0.089,-0.365,0.482,96.000
'0:54.450',-0.120,-0.089,-0.366,0.484,96.000
'0:54.460',-0.105,-0.089,-0.367,0.486,96.000
'0:54.470',-0.130,-0.089,-0.368,0.487,96.000
'0:54.480',-0.105,-0.088,-0.369,0.489,96.000
'0:54.490',-0.065,-0.088,-0.370,0.490,96.000
'0:54.500',0.125,-0.088,-0.371,0.492,96.000
'0:54.510',0.400,-0.087,-0.372,0.493,96.000
'0:54.520',-0.190,-0.087,-0.372,0.495,96.000
'0:54.530',-0.425,-0.087,-0.373,0.496,96.000
'0:54.540',-0.270,-0.086,-0.373,0.497,96.000
'0:54.550',-0.125,-0.086,-0.374,0.499,96.000
'0:54.560',-0.080,-0.087,-0.374,0.500,96.000
'0:54.570',-0.085,-0.089,-0.374,0.501,96.000
'0:54.580',-0.105,-0.090,-0.373,0.502,96.000
'0:54.590',-0.120,-0.091,-0.373,0.503,96.000
'0:54.600',-0.105,-0.093,-0.373,0.504,96.000
'0:54.610',-0.090,-0.093,-0.373,0.505,96.000
'0:54.620',-0.080,-0.094,-0.372,0.506,96.000
'0:54.630',-0.085,-0.094,-0.372,0.507,96.000
'0:54.640',-0.065,-0.095,-0.372,0.507,96.000
'0:54.650',-0.055,-0.095,-0.371,0.508,96.000
'0:54.660',-0.045,-0.095,-0.372,0.509,96.000
'0:54.670',-0.035,-0.095,-0.372,0.509,96.000
'0:54.680',-0.005,-0.095,-0.373,0.509,96.000
'0:54.690',0.015,-0.095,-0.374,0.510,96.000
'0:54.700',0.020,-0.095,-0.374,0.510,96.000
'0:54.710',0.065,-0.095,-0.374,0.510,96.000
'0:54.720',0.085,-0.095,-0.373,0.509,96.000
'0:54.730',0.095,-0.095,-0.373,0.509,96.000
'0:54.740',0.170,-0.096,-0.372,0.508,96.000
'0:54.750',0.210,-0.096,-0.372,0.508,96.000
'0:54.760',0.215,-0.096,-0.370,0.504,96.000
'0:54.770',0.230,-0.096,-0.369,0.500,96.000
'0:54.780',0.270,-0.095,-0.367,0.497,96.000
'0:54.790',0.285,-0.095,-0.366,0.493,96.000
'0:54.800',0.290,-0.095,-0.364,0.489,96.000
'0:54.810',0.245,-0.094,-0.362,0.481,96.000
'0:54.820',0.200,-0.093,-0.360,0.473,96.000
'0:54.830',0.135,-0.091,-0.358,0.465,96.000
'0:54.840',0.075,-0.090,-0.355,0.457,96.000
'0:54.850',0.015,-0.089,-0.353,0.449,96.000
'0:54.860',0.000,-0.088,-0.350,0.437,96.000
'0:54.870',-0.020,-0.086,-0.347,0.426,96.000
'0:54.880',-0.040,-0.085,-0.344,0.415,96.000
'0:54.890',-0.045,-0.083,-0.340,0.404,96.000
'0:54.900',-0.035,-0.082,-0.337,0.393,96.000
'0:54.910',-0.015,-0.082,-0.335,0.380,96.000
'0:54.920',-0.010,-0.082,-0.333,0.368,96.000
'0:54.930',-0.025,-0.082,-0.331,0.355,96.000
'0:54.940',-0.035,-0.083,-0.329,0.342,96.000
'0:54.950',-0.020,-0.083,-0.327,0.330,96.000
'0:54.960',-0.035,-0.083,-0.325,0.317,96.000
'0:54.970',-0.025,-0.083,-0.322,0.304,96.000
'0:54.980',-0.025,-0.083,-0.320,0.292,96.000
'0:54.990',-0.020,-0.083,-0.317,0.279,96.000
'0:55.000',-0.045,-0.083,-0.315,0.266,96.000
'0:55.010',-0.040,-0.083,-0.310,0.254,96.000
'0:55.020',-0.055,-0.082,-0.306,0.241,96.000
'0:55.030',-0.050,-0.081,-0.301,0.229,96.000
'0:55.040',-0.050,-0.081,-0.296,0.217,96.000
'0:55.050',-0.055,-0.080,-0.291,0.204,96.000
'0:55.060',-0.025,-0.080,-0.285,0.193,96.000
'0:55.070',0.055,-0.079,-0.278,0.181,96.000
'0:55.080',0.040,-0.079,-0.271,0.170,96.000
'0:55.090',0.060,-0.079,-0.264,0.159,96.000
'0:55.100',0.110,-0.078,-0.258,0.147,96.000
'0:55.110',0.115,-0.079,-0.249,0.136,96.000
'0:55.120',0.070,-0.079,-0.240,0.126,96.000
'0:55.130',0.020,-0.079,-0.231,0.115,96.000
'0:55.140',0.005,-0.079,-0.222,0.104,96.000
'0:55.150',-0.070,-0.079,-0.214,0.093,96.000
'0:55.160',-0.115,-0.079,-0.207,0.083,96.000
'0:55.170',-0.095,-0.079,-0.200,0.073,96.000
'0:55.180',-0.095,-0.079,-0.193,0.063,96.000
'0:55.190',-0.120,-0.079,-0.186,0.053,96.000
'0:55.200',-0.120,-0.079,-0.179,0.043,96.000
'0:55.210',-0.100,-0.079,-0.171,0.033,96.000
'0:55.220',-0.105,-0.078,-0.163,0.024,96.000
'0:55.230',-0.055,-0.078,-0.155,0.014,96.000
'0:55.240',0.100,-0.078,-0.147,0.005,96.000
'0:55.250',0.345,-0.077,-0.139,-0.005,96.000
'0:55.260',0.105,-0.077,-0.131,-0.014,96.000
'0:55.270',-0.380,-0.077,-0.123,-0.023,96.000
'0:55.280',-0.290,-0.076,-0.115,-0.032,96.000
'0:55.290',-0.185,-0.076,-0.106,-0.042,96.000
'0:55.300',-0.075,-0.075,-0.098,-0.051,96.000
'0:55.310',-0.090,-0.076,-0.095,-0.059,96.000
'0:55.320',-0.105,-0.076,-0.092,-0.068,96.000
'0:55.330',-0.105,-0.076,-0.089,-0.077,96.000
'0:55.340',-0.110,-0.077,-0.086,-0.085,96.000
'0:55.350',-0.080,-0.077,-0.083,-0.094,96.000
'0:55.360',-0.060,-0.077,-0.080,-0.102,96.000
'0:55.370',-0.085,-0.077,-0.078,-0.111,96.000
'0:55.380',-0.055,-0.077,-0.075,-0.119,96.000
'0:55.390',-0.065,-0.077,-0.072,-0.128,96.000
