'Elapsed time','Resp C','Resp A','Resp N','SpO2'
'0:53.310',-0.108,0.047,-0.034,97.000
'0:53.320',-0.104,0.050,-0.035,97.000
'0:53.330',-0.100,0.053,-0.037,97.000
'0:53.340',-0.096,0.055,-0.038,97.000
'0:53.350',-0.092,0.058,-0.039,97.000
'0:53.360',-0.083,0.060,-0.040,97.000
'0:53.370',-0.074,0.063,-0.042,97.000
'0:53.380',-0.065,0.065,-0.043,97.000
'0:53.390',-0.056,0.068,-0.044,97.000
'0:53.400',-0.047,0.070,-0.045,97.000
'0:53.410',-0.043,0.071,-0.046,97.000
'0:53.420',-0.040,0.072,-0.048,97.000
'0:53.430',-0.036,0.073,-0.049,97.000
'0:53.440',-0.033,0.074,-0.050,97.000
'0:53.450',-0.030,0.075,-0.051,97.000
'0:53.460',-0.035,0.077,-0.053,97.000
'0:53.470',-0.040,0.080,-0.054,97.000
'0:53.480',-0.044,0.082,-0.055,97.000
'0:53.490',-0.050,0.084,-0.057,97.000
'0:53.500',-0.054,0.086,-0.058,97.000
'0:53.510',-0.061,0.091,-0.060,97.000
'0:53.520',-0.068,0.096,-0.061,97.000
'0:53.530',-0.075,0.101,-0.063,97.000
'0:53.540',-0.081,0.105,-0.064,97.000
'0:53.550',-0.088,0.110,-0.066,97.000
'0:53.560',-0.094,0.113,-0.068,97.000
'0:53.570',-0.100,0.115,-0.070,97.000
'0:53.580',-0.106,0.117,-0.072,97.000
'0:53.590',-0.112,0.119,-0.074,97.000
'0:53.600',-0.118,0.122,-0.075,97.000
'0:53.610',-0.111,0.121,-0.077,97.000
'0:53.620',-0.105,0.120,-0.079,97.000
'0:53.630',-0.098,0.120,-0.081,97.000
'0:53.640',-0.092,0.119,-0.083,97.000
'0:53.650',-0.085,0.118,-0.084,97.000
'0:53.660',-0.086,0.119,-0.086,97.000
'0:53.670',-0.087,0.120,-0.088,97.000
'0:53.680',-0.088,0.121,-0.089,97.000
'0:53.690',-0.088,0.122,-0.091,97.000
'0:53.700',-0.089,0.124,-0.093,97.000
'0:53.710',-0.095,0.126,-0.094,97.000
'0:53.720',-0.101,0.128,-0.096,97.000
'0:53.730',-0.107,0.130,-0.098,97.000
'0:53.740',-0.113,0.132,-0.099,97.000
'0:53.750',-0.119,0.134,-0.101,97.000
'0:53.760',-0.113,0.134,-0.102,97.000
'0:53.770',-0.108,0.133,-0.103,97.000
'0:53.780',-0.102,0.133,-0.104,97.000
'0:53.790',-0.096,0.132,-0.106,97.000
'0:53.800',-0.091,0.132,-0.107,97.000
'0:53.810',-0.089,0.131,-0.108,97.000
'0:53.820',-0.087,0.129,-0.109,97.000
'0:53.830',-0.085,0.128,-0.110,97.000
'0:53.840',-0.083,0.127,-0.111,97.000
'0:53.850',-0.081,0.125,-0.112,97.000
'0:53.860',-0.076,0.123,-0.112,97.000
'0:53.870',-0.071,0.121,-0.113,97.000
'0:53.880',-0.067,0.119,-0.114,97.000
'0:53.890',-0.062,0.117,-0.114,97.000
'0:53.900',-0.057,0.115,-0.115,97.000
'0:53.910',-0.056,0.113,-0.115,97.000
'0:53.920',-0.054,0.110,-0.114,97.000
'0:53.930',-0.053,0.108,-0.114,97.000
'0:53.940',-0.052,0.106,-0.114,97.000
'0:53.950',-0.050,0.103,-0.114,97.000
'0:53.960',-0.049,0.100,-0.112,97.000
'0:53.970',-0.048,0.098,-0.111,97.000
'0:53.980',-0.046,0.095,-0.110,97.000
'0:53.990',-0.045,0.092,-0.108,97.000
'0:54.000',-0.043,0.089,-0.107,97.000
'0:54.010',-0.040,0.086,-0.105,97.000
'0:54.020',-0.037,0.083,-0.103,97.000
'0:54.030',-0.035,0.080,-0.101,97.000
'0:54.040',-0.032,0.077,-0.099,97.000
'0:54.050',-0.029,0.074,-0.097,97.000
'0:54.060',-0.033,0.073,-0.095,97.000
'0:54.070',-0.037,0.071,-0.092,97.000
'0:54.080',-0.040,0.069,-0.090,97.000
'0:54.090',-0.044,0.068,-0.087,97.000
'0:54.100',-0.048,0.066,-0.085,97.000
'0:54.110',-0.041,0.065,-0.083,97.000
'0:54.120',-0.034,0.064,-0.080,97.000
'0:54.130',-0.027,0.063,-0.077,97.000
'0:54.140',-0.020,0.062,-0.075,97.000
'0:54.150',-0.013,0.061,-0.072,97.000
'0:54.160',-0.013,0.059,-0.070,97.000
'0:54.170',-0.014,0.057,-0.067,97.000
'0:54.180',-0.014,0.055,-0.064,97.000
'0:54.190',-0.014,0.053,-0.062,97.000
'0:54.200',-0.015,0.052,-0.059,97.000
'0:54.210',-0.018,0.050,-0.057,97.000
'0:54.220',-0.020,0.048,-0.054,97.000
'0:54.230',-0.023,0.046,-0.052,97.000
'0:54.240',-0.026,0.044,-0.049,97.000
'0:54.250',-0.029,0.043,-0.046,97.000
'0:54.260',-0.030,0.040,-0.044,97.000
'0:54.270',-0.031,0.038,-0.042,97.000
'0:54.280',-0.032,0.035,-0.039,97.000
'0:54.290',-0.033,0.033,-0.037,97.000
'0:54.300',-0.034,0.031,-0.034,97.000
'0:54.310',-0.036,0.029,-0.032,97.000
'0:54.320',-0.039,0.027,-0.030,97.000
'0:54.330',-0.042,0.025,-0.027,97.000
'0:54.340',-0.045,0.022,-0.025,97.000
'0:54.350',-0.048,0.020,-0.023,97.000
'0:54.360',-0.039,0.023,-0.020,97.000
'0:54.370',-0.030,0.026,-0.018,97.000
'0:54.380',-0.022,0.029,-0.016,97.000
'0:54.390',-0.013,0.032,-0.013,97.000
'0:54.400',-0.004,0.035,-0.011,97.000
'0:54.410',-0.004,0.035,-0.009,97.000
'0:54.420',-0.003,0.034,-0.007,97.000
'0:54.430',-0.002,0.034,-0.004,97.000
'0:54.440',-0.001,0.034,-0.002,97.000
'0:54.450',-0.001,0.034,-0.000,97.000
'0:54.460',-0.005,0.031,0.002,97.000
'0:54.470',-0.009,0.028,0.004,97.000
'0:54.480',-0.013,0.024,0.006,97.000
'0:54.490',-0.017,0.021,0.009,97.000
'0:54.500',-0.021,0.018,0.011,97.000
'0:54.510',-0.022,0.016,0.013,97.000
'0:54.520',-0.023,0.014,0.015,97.000
'0:54.530',-0.023,0.012,0.017,97.000
'0:54.540',-0.024,0.011,0.019,97.000
'0:54.550',-0.025,0.009,0.021,97.000
'0:54.560',-0.032,0.003,0.023,97.000
'0:54.570',-0.040,-0.002,0.025,97.000
'0:54.580',-0.047,-0.007,0.027,97.000
'0:54.590',-0.055,-0.012,0.029,97.000
'0:54.600',-0.062,-0.018,0.031,97.000
'0:54.610',-0.060,-0.017,0.033,97.000
'0:54.620',-0.057,-0.016,0.035,97.000
'0:54.630',-0.055,-0.015,0.037,97.000
'0:54.640',-0.053,-0.014,0.039,97.000
'0:54.650',-0.050,-0.014,0.041,97.000
'0:54.660',-0.048,-0.013,0.043,97.000
'0:54.670',-0.046,-0.013,0.045,97.000
'0:54.680',-0.044,-0.012,0.047,97.000
'0:54.690',-0.042,-0.012,0.049,97.000
'0:54.700',-0.040,-0.012,0.050,97.000
'0:54.710',-0.044,-0.015,0.052,97.000
'0:54.720',-0.048,-0.018,0.054,97.000
'0:54.730',-0.052,-0.021,0.056,97.000
'0:54.740',-0.056,-0.025,0.058,97.000
'0:54.750',-0.060,-0.028,0.060,97.000
'0:54.760',-0.053,-0.024,0.062,97.000
'0:54.770',-0.047,-0.020,0.064,97.000
'0:54.780',-0.040,-0.016,0.066,97.000
'0:54.790',-0.033,-0.012,0.067,97.000
'0:54.800',-0.027,-0.008,0.069,97.000
'0:54.810',-0.033,-0.013,0.071,97.000
'0:54.820',-0.040,-0.019,0.073,97.000
'0:54.830',-0.047,-0.024,0.074,97.000
'0:54.840',-0.054,-0.029,0.076,97.000
'0:54.850',-0.061,-0.034,0.078,97.000
'0:54.860',-0.062,-0.036,0.079,97.000
'0:54.870',-0.062,-0.037,0.081,97.000
'0:54.880',-0.063,-0.038,0.083,97.000
'0:54.890',-0.064,-0.040,0.085,97.000
'0:54.900',-0.065,-0.041,0.086,97.000
'0:54.910',-0.055,-0.036,0.088,97.000
'0:54.920',-0.046,-0.030,0.090,97.000
'0:54.930',-0.037,-0.025,0.091,97.000
'0:54.940',-0.027,-0.019,0.093,97.000
'0:54.950',-0.018,-0.014,0.095,97.000
'0:54.960',-0.022,-0.017,0.096,97.000
'0:54.970',-0.026,-0.020,0.098,97.000
'0:54.980',-0.030,-0.023,0.099,97.000
'0:54.990',-0.033,-0.026,0.101,97.000
'0:55.000',-0.037,-0.029,0.102,97.000
'0:55.010',-0.039,-0.030,0.104,97.000
'0:55.020',-0.040,-0.032,0.105,97.000
'0:55.030',-0.042,-0.033,0.107,97.000
'0:55.040',-0.043,-0.035,0.108,97.000
'0:55.050',-0.045,-0.036,0.110,97.000
'0:55.060',-0.049,-0.039,0.111,97.000
'0:55.070',-0.054,-0.042,0.113,97.000
'0:55.080',-0.058,-0.046,0.114,97.000
'0:55.090',-0.062,-0.049,0.116,97.000
'0:55.100',-0.067,-0.052,0.117,97.000
'0:55.110',-0.067,-0.052,0.118,97.000
'0:55.120',-0.066,-0.053,0.120,97.000
'0:55.130',-0.066,-0.053,0.121,97.000
'0:55.140',-0.066,-0.053,0.123,97.000
'0:55.150',-0.066,-0.054,0.124,97.000
'0:55.160',-0.062,-0.052,0.126,97.000
'0:55.170',-0.059,-0.050,0.127,97.000
'0:55.180',-0.055,-0.048,0.128,97.000
'0:55.190',-0.052,-0.046,0.130,97.000
'0:55.200',-0.048,-0.044,0.131,97.000
'0:55.210',-0.048,-0.044,0.133,97.000
'0:55.220',-0.048,-0.044,0.134,97.000
'0:55.230',-0.048,-0.044,0.136,97.000
'0:55.240',-0.048,-0.045,0.137,97.000
'0:55.250',-0.048,-0.045,0.138,97.000
'0:55.260',-0.048,-0.046,0.140,97.000
'0:55.270',-0.049,-0.046,0.141,97.000
'0:55.280',-0.050,-0.047,0.142,97.000
'0:55.290',-0.050,-0.048,0.144,97.000
'0:55.300',-0.051,-0.049,0.145,97.000
'0:55.310',-0.053,-0.050,0.146,97.000
'0:55.320',-0.054,-0.051,0.148,97.000
'0:55.330',-0.056,-0.052,0.149,97.000
'0:55.340',-0.058,-0.053,0.150,97.000
'0:55.350',-0.059,-0.054,0.152,97.000
'0:55.360',-0.054,-0.051,0.153,97.000
'0:55.370',-0.050,-0.048,0.154,97.000
'0:55.380',-0.045,-0.044,0.156,97.000
'0:55.390',-0.040,-0.041,0.157,97.000
'0:55.400',-0.036,-0.038,0.158,97.000
'0:55.410',-0.039,-0.040,0.159,97.000
'0:55.420',-0.042,-0.042,0.160,97.000
'0:55.430',-0.045,-0.045,0.161,97.000
'0:55.440',-0.049,-0.047,0.162,97.000
'0:55.450',-0.052,-0.049,0.163,97.000
'0:55.460',-0.055,-0.052,0.163,97.000
'0:55.470',-0.059,-0.054,0.163,97.000
'0:55.480',-0.062,-0.056,0.163,97.000
'0:55.490',-0.066,-0.059,0.163,97.000
'0:55.500',-0.070,-0.061,0.163,97.000
'0:55.510',-0.065,-0.057,0.161,97.000
'0:55.520',-0.059,-0.053,0.160,97.000
'0:55.530',-0.054,-0.049,0.158,97.000
'0:55.540',-0.050,-0.045,0.157,97.000
'0:55.550',-0.044,-0.042,0.155,97.000
'0:55.560',-0.048,-0.043,0.153,97.000
'0:55.570',-0.051,-0.045,0.151,97.000
'0:55.580',-0.054,-0.046,0.148,97.000
'0:55.590',-0.058,-0.048,0.146,97.000
'0:55.600',-0.061,-0.049,0.143,97.000
'0:55.610',-0.064,-0.051,0.141,97.000
'0:55.620',-0.067,-0.052,0.138,97.000
'0:55.630',-0.070,-0.054,0.136,97.000
'0:55.640',-0.073,-0.055,0.133,97.000
'0:55.650',-0.077,-0.057,0.131,97.000
'0:55.660',-0.075,-0.055,0.128,97.000
'0:55.670',-0.074,-0.054,0.126,97.000
'0:55.680',-0.072,-0.052,0.124,97.000
'0:55.690',-0.071,-0.050,0.121,97.000
'0:55.700',-0.070,-0.048,0.119,97.000
'0:55.710',-0.067,-0.046,0.117,97.000
'0:55.720',-0.065,-0.044,0.115,97.000
'0:55.730',-0.063,-0.042,0.112,97.000
'0:55.740',-0.061,-0.040,0.110,97.000
'0:55.750',-0.059,-0.038,0.108,97.000
'0:55.760',-0.053,-0.034,0.106,97.000
'0:55.770',-0.048,-0.031,0.104,97.000
'0:55.780',-0.043,-0.027,0.102,97.000
'0:55.790',-0.038,-0.023,0.101,97.000
'0:55.800',-0.033,-0.019,0.099,97.000
'0:55.810',-0.033,-0.019,0.097,97.000
'0:55.820',-0.034,-0.019,0.095,97.000
'0:55.830',-0.035,-0.019,0.093,97.000
'0:55.840',-0.036,-0.019,0.091,97.000
'0:55.850',-0.037,-0.019,0.090,97.000
'0:55.860',-0.048,-0.025,0.088,97.000
'0:55.870',-0.060,-0.032,0.086,97.000
'0:55.880',-0.072,-0.038,0.084,97.000
'0:55.890',-0.083,-0.044,0.082,97.000
'0:55.900',-0.095,-0.050,0.080,97.000
'0:55.910',-0.088,-0.045,0.078,97.000
'0:55.920',-0.081,-0.040,0.076,97.000
'0:55.930',-0.074,-0.035,0.074,97.000
'0:55.940',-0.067,-0.029,0.072,97.000
'0:55.950',-0.060,-0.024,0.070,97.000
'0:55.960',-0.051,-0.018,0.069,97.000
'0:55.970',-0.042,-0.012,0.067,97.000
'0:55.980',-0.033,-0.005,0.065,97.000
'0:55.990',-0.025,0.001,0.064,97.000
'0:56.000',-0.016,0.007,0.062,97.000
'0:56.010',-0.028,0.001,0.060,97.000
'0:56.020',-0.040,-0.005,0.059,97.000
'0:56.030',-0.053,-0.011,0.057,97.000
'0:56.040',-0.065,-0.017,0.056,97.000
'0:56.050',-0.077,-0.022,0.054,97.000
'0:56.060',-0.076,-0.021,0.052,97.000
'0:56.070',-0.075,-0.020,0.051,97.000
'0:56.080',-0.074,-0.019,0.050,97.000
'0:56.090',-0.073,-0.017,0.048,97.000
'0:56.100',-0.071,-0.016,0.047,97.000
'0:56.110',-0.062,-0.010,0.045,97.000
'0:56.120',-0.052,-0.005,0.043,97.000
'0:56.130',-0.042,0.001,0.042,97.000
'0:56.140',-0.032,0.007,0.040,97.000
'0:56.150',-0.023,0.013,0.038,97.000
'0:56.160',-0.023,0.013,0.036,97.000
'0:56.170',-0.023,0.014,0.035,97.000
'0:56.180',-0.023,0.015,0.033,97.000
'0:56.190',-0.023,0.015,0.031,97.000
'0:56.200',-0.023,0.016,0.029,97.000
'0:56.210',-0.024,0.016,0.026,97.000
'0:56.220',-0.025,0.016,0.024,97.000
'0:56.230',-0.027,0.016,0.022,97.000
'0:56.240',-0.028,0.016,0.020,97.000
'0:56.250',-0.029,0.017,0.018,97.000
'0:56.260',-0.031,0.018,0.016,97.000
'0:56.270',-0.032,0.019,0.014,97.000
'0:56.280',-0.033,0.020,0.012,97.000
'0:56.290',-0.034,0.021,0.009,97.000
'0:56.300',-0.036,0.022,0.007,97.000
'0:56.310',-0.035,0.023,0.005,97.000
'0:56.320',-0.034,0.024,0.003,97.000
'0:56.330',-0.033,0.025,0.001,97.000
'0:56.340',-0.032,0.027,-0.002,97.000
'0:56.350',-0.031,0.028,-0.004,97.000
'0:56.360',-0.029,0.029,-0.006,97.000
'0:56.370',-0.026,0.030,-0.008,97.000
'0:56.380',-0.024,0.031,-0.010,97.000
'0:56.390',-0.022,0.032,-0.013,97.000
'0:56.400',-0.020,0.033,-0.015,97.000
'0:56.410',-0.027,0.034,-0.017,97.000
'0:56.420',-0.034,0.035,-0.019,97.000
'0:56.430',-0.041,0.035,-0.021,97.000
'0:56.440',-0.048,0.036,-0.024,97.000
'0:56.450',-0.056,0.037,-0.026,97.000
'0:56.460',-0.054,0.038,-0.028,97.000
'0:56.470',-0.053,0.039,-0.030,97.000
'0:56.480',-0.052,0.041,-0.032,97.000
'0:56.490',-0.051,0.042,-0.035,97.000
'0:56.500',-0.049,0.043,-0.037,97.000
'0:56.510',-0.046,0.046,-0.039,97.000
'0:56.520',-0.043,0.049,-0.041,97.000
'0:56.530',-0.040,0.052,-0.043,97.000
'0:56.540',-0.037,0.054,-0.046,97.000
'0:56.550',-0.034,0.057,-0.048,97.000
'0:56.560',-0.031,0.059,-0.050,97.000
'0:56.570',-0.029,0.061,-0.052,97.000
'0:56.580',-0.026,0.064,-0.055,97.000
'0:56.590',-0.024,0.066,-0.057,97.000
'0:56.600',-0.021,0.068,-0.059,97.000
'0:56.610',-0.021,0.071,-0.061,97.000
'0:56.620',-0.021,0.075,-0.063,97.000
'0:56.630',-0.021,0.078,-0.066,97.000
'0:56.640',-0.021,0.082,-0.068,97.000
'0:56.650',-0.021,0.085,-0.070,97.000
'0:56.660',-0.027,0.089,-0.072,97.000
'0:56.670',-0.033,0.092,-0.074,97.000
'0:56.680',-0.040,0.096,-0.076,97.000
'0:56.690',-0.046,0.100,-0.078,97.000
'0:56.700',-0.053,0.103,-0.081,97.000
'0:56.710',-0.047,0.104,-0.083,97.000
'0:56.720',-0.042,0.105,-0.085,97.000
'0:56.730',-0.037,0.105,-0.087,97.000
'0:56.740',-0.032,0.106,-0.089,97.000
'0:56.750',-0.026,0.106,-0.091,97.000
'0:56.760',-0.027,0.109,-0.094,97.000
'0:56.770',-0.027,0.112,-0.096,97.000
'0:56.780',-0.027,0.115,-0.098,97.000
'0:56.790',-0.027,0.118,-0.100,97.000
'0:56.800',-0.028,0.121,-0.102,97.000
'0:56.810',-0.027,0.124,-0.104,97.000
'0:56.820',-0.027,0.128,-0.106,97.000
'0:56.830',-0.026,0.131,-0.108,97.000
'0:56.840',-0.026,0.135,-0.110,97.000
'0:56.850',-0.026,0.138,-0.112,97.000
'0:56.860',-0.023,0.140,-0.114,97.000
'0:56.870',-0.020,0.141,-0.115,97.000
'0:56.880',-0.017,0.143,-0.117,97.000
'0:56.890',-0.013,0.144,-0.119,97.000
'0:56.900',-0.011,0.146,-0.121,97.000
'0:56.910',-0.016,0.146,-0.122,97.000
'0:56.920',-0.022,0.146,-0.124,97.000
'0:56.930',-0.028,0.146,-0.125,97.000
'0:56.940',-0.034,0.147,-0.127,97.000
'0:56.950',-0.040,0.147,-0.128,97.000
'0:56.960',-0.048,0.145,-0.130,97.000
'0:56.970',-0.057,0.144,-0.131,97.000
'0:56.980',-0.065,0.143,-0.132,97.000
'0:56.990',-0.073,0.141,-0.133,97.000
'0:57.000',-0.081,0.140,-0.134,97.000
'0:57.010',-0.076,0.136,-0.135,97.000
'0:57.020',-0.071,0.133,-0.136,97.000
'0:57.030',-0.067,0.129,-0.136,97.000
'0:57.040',-0.062,0.126,-0.137,97.000
'0:57.050',-0.057,0.122,-0.137,97.000
'0:57.060',-0.052,0.118,-0.137,97.000
'0:57.070',-0.047,0.114,-0.136,97.000
'0:57.080',-0.042,0.109,-0.135,97.000
'0:57.090',-0.037,0.105,-0.135,97.000
'0:57.100',-0.033,0.100,-0.134,97.000
'0:57.110',-0.040,0.098,-0.132,97.000
'0:57.120',-0.047,0.096,-0.130,97.000
'0:57.130',-0.054,0.093,-0.129,97.000
'0:57.140',-0.061,0.091,-0.127,97.000
'0:57.150',-0.069,0.089,-0.125,97.000
'0:57.160',-0.061,0.084,-0.123,97.000
'0:57.170',-0.053,0.080,-0.120,97.000
'0:57.180',-0.045,0.076,-0.118,97.000
'0:57.190',-0.037,0.071,-0.116,97.000
'0:57.200',-0.029,0.067,-0.113,97.000
'0:57.210',-0.022,0.064,-0.111,97.000
'0:57.220',-0.016,0.060,-0.108,97.000
'0:57.230',-0.009,0.057,-0.106,97.000
'0:57.240',-0.002,0.053,-0.103,97.000
'0:57.250',0.004,0.050,-0.101,97.000
'0:57.260',0.002,0.048,-0.098,97.000
'0:57.270',-0.000,0.046,-0.096,97.000
'0:57.280',-0.003,0.045,-0.093,97.000
'0:57.290',-0.005,0.043,-0.091,97.000
'0:57.300',-0.007,0.041,-0.088,97.000
'0:57.310',-0.010,0.038,-0.085,97.000
'0:57.320',-0.012,0.035,-0.083,97.000
'0:57.330',-0.014,0.031,-0.080,97.000
'0:57.340',-0.016,0.028,-0.077,97.000
'0:57.350',-0.018,0.025,-0.075,97.000
'0:57.360',-0.022,0.022,-0.072,97.000
'0:57.370',-0.025,0.020,-0.070,97.000
'0:57.380',-0.029,0.017,-0.067,97.000
'0:57.390',-0.032,0.014,-0.064,97.000
'0:57.400',-0.036,0.012,-0.061,97.000
'0:57.410',-0.036,0.010,-0.059,97.000
'0:57.420',-0.036,0.009,-0.056,97.000
'0:57.430',-0.035,0.007,-0.053,97.000
'0:57.440',-0.035,0.006,-0.051,97.000
'0:57.450',-0.035,0.004,-0.048,97.000
'0:57.460',-0.030,0.006,-0.046,97.000
'0:57.470',-0.025,0.008,-0.043,97.000
'0:57.480',-0.020,0.011,-0.041,97.000
'0:57.490',-0.015,0.013,-0.038,97.000
'0:57.500',-0.010,0.015,-0.035,97.000
'0:57.510',-0.009,0.015,-0.033,97.000
'0:57.520',-0.008,0.014,-0.030,97.000
'0:57.530',-0.007,0.014,-0.027,97.000
'0:57.540',-0.006,0.014,-0.025,97.000
'0:57.550',-0.005,0.013,-0.022,97.000
'0:57.560',-0.017,0.004,-0.019,97.000
'0:57.570',-0.030,-0.005,-0.017,97.000
'0:57.580',-0.042,-0.014,-0.014,97.000
'0:57.590',-0.055,-0.023,-0.011,97.000
'0:57.600',-0.067,-0.032,-0.009,97.000
'0:57.610',-0.069,-0.034,-0.006,97.000
'0:57.620',-0.070,-0.036,-0.004,97.000
'0:57.630',-0.071,-0.038,-0.001,97.000
'0:57.640',-0.073,-0.041,0.001,97.000
'0:57.650',-0.075,-0.043,0.004,97.000
'0:57.660',-0.064,-0.037,0.006,97.000
'0:57.670',-0.054,-0.032,0.009,97.000
'0:57.680',-0.043,-0.026,0.012,97.000
'0:57.690',-0.033,-0.021,0.014,97.000
'0:57.700',-0.022,-0.016,0.017,97.000
'0:57.710',-0.024,-0.018,0.019,97.000
'0:57.720',-0.026,-0.020,0.022,97.000
'0:57.730',-0.029,-0.022,0.024,97.000
'0:57.740',-0.031,-0.024,0.027,97.000
'0:57.750',-0.033,-0.026,0.029,97.000
'0:57.760',-0.037,-0.030,0.032,97.000
'0:57.770',-0.042,-0.035,0.034,97.000
'0:57.780',-0.046,-0.039,0.036,97.000
'0:57.790',-0.051,-0.043,0.039,97.000
'0:57.800',-0.056,-0.047,0.041,97.000
'0:57.810',-0.053,-0.046,0.043,97.000
'0:57.820',-0.051,-0.045,0.046,97.000
'0:57.830',-0.049,-0.045,0.048,97.000
'0:57.840',-0.047,-0.044,0.050,97.000
'0:57.850',-0.045,-0.044,0.052,97.000
'0:57.860',-0.042,-0.043,0.055,97.000
'0:57.870',-0.040,-0.042,0.057,97.000
'0:57.880',-0.037,-0.041,0.059,97.000
'0:57.890',-0.035,-0.040,0.061,97.000
'0:57.900',-0.033,-0.039,0.063,97.000
'0:57.910',-0.036,-0.043,0.066,97.000
'0:57.920',-0.040,-0.046,0.068,97.000
'0:57.930',-0.043,-0.050,0.070,97.000
'0:57.940',-0.047,-0.053,0.072,97.000
'0:57.950',-0.051,-0.057,0.074,97.000
'0:57.960',-0.055,-0.060,0.076,97.000
'0:57.970',-0.059,-0.063,0.078,97.000
'0:57.980',-0.064,-0.066,0.080,97.000
'0:57.990',-0.068,-0.070,0.082,97.000
'0:58.000',-0.072,-0.073,0.084,97.000
'0:58.010',-0.072,-0.075,0.085,97.000
'0:58.020',-0.072,-0.076,0.087,97.000
'0:58.030',-0.073,-0.078,0.089,97.000
'0:58.040',-0.073,-0.080,0.091,97.000
'0:58.050',-0.073,-0.082,0.093,97.000
'0:58.060',-0.070,-0.085,0.095,97.000
'0:58.070',-0.067,-0.088,0.097,97.000
'0:58.080',-0.064,-0.090,0.098,97.000
'0:58.090',-0.061,-0.093,0.100,97.000
'0:58.100',-0.059,-0.096,0.102,97.000
'0:58.110',-0.055,-0.101,0.104,97.000
'0:58.120',-0.051,-0.107,0.105,97.000
'0:58.130',-0.047,-0.112,0.107,97.000
'0:58.140',-0.043,-0.117,0.108,97.000
'0:58.150',-0.039,-0.123,0.110,97.000
'0:58.160',-0.045,-0.124,0.112,97.000
'0:58.170',-0.052,-0.126,0.113,97.000
'0:58.180',-0.058,-0.128,0.114,97.000
'0:58.190',-0.064,-0.130,0.116,97.000
'0:58.200',-0.070,-0.132,0.117,97.000
'0:58.210',-0.074,-0.131,0.118,97.000
'0:58.220',-0.078,-0.130,0.120,97.000
'0:58.230',-0.082,-0.129,0.121,97.000
'0:58.240',-0.086,-0.128,0.123,97.000
'0:58.250',-0.089,-0.127,0.124,97.000
'0:58.260',-0.084,-0.133,0.125,97.000
'0:58.270',-0.079,-0.140,0.126,97.000
'0:58.280',-0.074,-0.146,0.127,97.000
'0:58.290',-0.069,-0.152,0.129,97.000
'0:58.300',-0.064,-0.159,0.130,97.000
'0:58.310',-0.065,-0.160,0.131,97.000
'0:58.320',-0.066,-0.161,0.132,97.000
'0:58.330',-0.067,-0.162,0.133,97.000
'0:58.340',-0.068,-0.164,0.135,97.000
'0:58.350',-0.069,-0.165,0.136,97.000
'0:58.360',-0.069,-0.165,0.137,97.000
'0:58.370',-0.068,-0.164,0.138,97.000
'0:58.380',-0.068,-0.164,0.140,97.000
'0:58.390',-0.067,-0.164,0.141,97.000
'0:58.400',-0.066,-0.164,0.142,97.000
'0:58.410',-0.065,-0.168,0.143,97.000
'0:58.420',-0.063,-0.173,0.145,97.000
'0:58.430',-0.061,-0.177,0.146,97.000
'0:58.440',-0.059,-0.182,0.147,97.000
'0:58.450',-0.058,-0.186,0.149,97.000
'0:58.460',-0.061,-0.185,0.150,97.000
'0:58.470',-0.064,-0.185,0.151,97.000
'0:58.480',-0.068,-0.184,0.153,97.000
'0:58.490',-0.071,-0.183,0.154,97.000
'0:58.500',-0.074,-0.183,0.155,97.000
'0:58.510',-0.070,-0.186,0.157,97.000
'0:58.520',-0.065,-0.190,0.158,97.000
'0:58.530',-0.061,-0.193,0.159,97.000
'0:58.540',-0.056,-0.196,0.160,97.000
'0:58.550',-0.052,-0.200,0.161,97.000
'0:58.560',-0.049,-0.202,0.162,97.000
'0:58.570',-0.047,-0.203,0.163,97.000
'0:58.580',-0.045,-0.205,0.164,97.000
'0:58.590',-0.043,-0.207,0.164,97.000
'0:58.600',-0.040,-0.209,0.165,97.000
'0:58.610',-0.042,-0.205,0.165,97.000
'0:58.620',-0.044,-0.201,0.165,97.000
'0:58.630',-0.046,-0.196,0.165,97.000
'0:58.640',-0.048,-0.192,0.164,97.000
'0:58.650',-0.051,-0.188,0.164,97.000
'0:58.660',-0.046,-0.187,0.163,97.000
'0:58.670',-0.042,-0.187,0.161,97.000
'0:58.680',-0.037,-0.186,0.159,97.000
'0:58.690',-0.033,-0.186,0.158,97.000
'0:58.700',-0.028,-0.186,0.156,97.000
'0:58.710',-0.035,-0.179,0.154,97.000
'0:58.720',-0.041,-0.173,0.152,97.000
'0:58.730',-0.047,-0.167,0.150,97.000
'0:58.740',-0.054,-0.161,0.147,97.000
'0:58.750',-0.060,-0.154,0.145,97.000
'0:58.760',-0.064,-0.149,0.143,97.000
'0:58.770',-0.068,-0.144,0.140,97.000
'0:58.780',-0.071,-0.139,0.138,97.000
'0:58.790',-0.075,-0.134,0.135,97.000
'0:58.800',-0.078,-0.130,0.133,97.000
'0:58.810',-0.073,-0.125,0.130,97.000
'0:58.820',-0.067,-0.120,0.128,97.000
'0:58.830',-0.062,-0.115,0.125,97.000
'0:58.840',-0.056,-0.111,0.122,97.000
'0:58.850',-0.051,-0.106,0.120,97.000
'0:58.860',-0.055,-0.102,0.117,97.000
'0:58.870',-0.060,-0.099,0.115,97.000
'0:58.880',-0.064,-0.095,0.113,97.000
'0:58.890',-0.069,-0.092,0.110,97.000
'0:58.900',-0.073,-0.088,0.108,97.000
