'Elapsed time','ECG','Resp C','Resp A','Resp N','SpO2'
'0:54.430',-0.135,-0.091,-0.088,0.376,92.000
'0:54.440',-0.135,-0.094,-0.091,0.383,92.000
'0:54.450',-0.090,-0.097,-0.093,0.390,92.000
'0:54.460',-0.130,-0.101,-0.096,0.396,92.000
'0:54.470',-0.100,-0.104,-0.099,0.402,92.000
'0:54.480',-0.085,-0.108,-0.102,0.408,92.000
'0:54.490',-0.095,-0.111,-0.104,0.414,92.000
'0:54.500',-0.090,-0.115,-0.107,0.420,92.000
'0:54.510',-0.065,-0.118,-0.109,0.425,92.000
'0:54.520',-0.095,-0.121,-0.111,0.431,92.000
'0:54.530',-0.105,-0.124,-0.114,0.436,92.000
'0:54.540',-0.105,-0.127,-0.116,0.441,92.000
'0:54.550',-0.035,-0.130,-0.118,0.447,92.000
'0:54.560',-0.005,-0.133,-0.120,0.451,92.000
'0:54.570',0.010,-0.136,-0.122,0.456,92.000
'0:54.580',0.055,-0.138,-0.124,0.461,92.000
'0:54.590',0.095,-0.141,-0.126,0.465,92.000
'0:54.600',0.190,-0.144,-0.128,0.470,92.000
'0:54.610',0.205,-0.147,-0.130,0.474,92.000
'0:54.620',0.130,-0.149,-0.132,0.478,92.000
'0:54.630',0.115,-0.152,-0.133,0.482,92.000
'0:54.640',0.060,-0.155,-0.135,0.486,92.000
'0:54.650',-0.080,-0.158,-0.137,0.489,92.000
'0:54.660',-0.120,-0.160,-0.139,0.493,92.000
'0:54.670',-0.035,-0.162,-0.140,0.496,92.000
'0:54.680',-0.125,-0.163,-0.142,0.500,92.000
'0:54.690',-0.155,-0.165,-0.143,0.504,92.000
'0:54.700',-0.165,-0.167,-0.145,0.507,92.000
'0:54.710',-0.360,-0.169,-0.146,0.510,92.000
'0:54.720',-0.725,-0.171,-0.148,0.513,92.000
'0:54.730',-0.850,-0.173,-0.149,0.516,92.000
'0:54.740',-0.195,-0.175,-0.151,0.518,92.000
'0:54.750',1.770,-0.177,-0.153,0.521,92.000
'0:54.760',2.605,-0.178,-0.154,0.524,92.000
'0:54.770',1.480,-0.179,-0.155,0.526,92.000
'0:54.780',1.050,-0.181,-0.157,0.529,92.000
'0:54.790',0.215,-0.182,-0.158,0.531,92.000
'0:54.800',-0.135,-0.184,-0.159,0.534,92.000
'0:54.810',-0.115,-0.185,-0.160,0.536,92.000
'0:54.820',-0.180,-0.186,-0.161,0.538,92.000
'0:54.830',-0.185,-0.187,-0.162,0.540,92.000
'0:54.840',-0.090,-0.188,-0.163,0.543,92.000
'0:54.850',-0.105,-0.189,-0.164,0.545,92.000
'0:54.860',-0.270,-0.191,-0.165,0.547,92.000
'0:54.870',-0.200,-0.193,-0.167,0.548,92.000
'0:54.880',-0.110,-0.195,-0.168,0.550,92.000
'0:54.890',-0.150,-0.198,-0.169,0.552,92.000
'0:54.900',-0.220,-0.200,-0.170,0.553,92.000
'0:54.910',-0.170,-0.203,-0.172,0.555,92.000
'0:54.920',-0.115,-0.207,-0.174,0.556,92.000
'0:54.930',-0.155,-0.210,-0.177,0.558,92.000
'0:54.940',-0.240,-0.214,-0.179,0.559,92.000
'0:54.950',-0.180,-0.217,-0.181,0.561,92.000
'0:54.960',-0.105,-0.219,-0.182,0.562,92.000
'0:54.970',-0.185,-0.221,-0.183,0.563,92.000
'0:54.980',-0.220,-0.222,-0.185,0.564,92.000
'0:54.990',-0.210,-0.224,-0.186,0.565,92.000
'0:55.000',-0.175,-0.226,-0.187,0.566,92.000
'0:55.010',-0.105,-0.227,-0.188,0.567,92.000
'0:55.020',-0.055,-0.228,-0.189,0.568,92.000
'0:55.030',-0.005,-0.228,-0.190,0.569,92.000
'0:55.040',0.000,-0.229,-0.191,0.570,92.000
'0:55.050',0.130,-0.230,-0.192,0.571,92.000
'0:55.060',0.125,-0.232,-0.194,0.571,92.000
'0:55.070',0.070,-0.233,-0.195,0.572,92.000
'0:55.080',0.090,-0.235,-0.196,0.573,92.000
'0:55.090',0.075,-0.236,-0.197,0.573,92.000
'0:55.100',0.055,-0.238,-0.198,0.574,92.000
'0:55.110',0.010,-0.238,-0.199,0.574,92.000
'0:55.120',0.030,-0.239,-0.199,0.575,92.000
'0:55.130',0.050,-0.240,-0.200,0.575,92.000
'0:55.140',-0.075,-0.240,-0.200,0.576,92.000
'0:55.150',-0.025,-0.241,-0.201,0.576,92.000
'0:55.160',-0.035,-0.243,-0.202,0.576,92.000
'0:55.170',-0.115,-0.244,-0.203,0.577,92.000
'0:55.180',-0.075,-0.246,-0.204,0.577,92.000
'0:55.190',-0.115,-0.248,-0.205,0.577,92.000
'0:55.200',-0.110,-0.250,-0.206,0.578,92.000
'0:55.210',-0.115,-0.252,-0.208,0.578,92.000
'0:55.220',-0.130,-0.254,-0.209,0.578,92.000
'0:55.230',-0.060,-0.256,-0.211,0.578,92.000
'0:55.240',-0.050,-0.258,-0.212,0.578,92.000
'0:55.250',-0.165,-0.261,-0.214,0.578,92.000
'0:55.260',-0.175,-0.261,-0.214,0.578,92.000
'0:55.270',-0.145,-0.262,-0.215,0.578,92.000
'0:55.280',-0.100,-0.263,-0.216,0.577,92.000
'0:55.290',-0.080,-0.264,-0.217,0.577,92.000
'0:55.300',-0.060,-0.265,-0.218,0.577,92.000
'0:55.310',-0.140,-0.265,-0.218,0.576,92.000
'0:55.320',-0.065,-0.265,-0.218,0.576,92.000
'0:55.330',-0.065,-0.266,-0.218,0.576,92.000
'0:55.340',-0.090,-0.266,-0.218,0.575,92.000
'0:55.350',-0.085,-0.267,-0.218,0.575,92.000
'0:55.360',-0.035,-0.269,-0.219,0.574,92.000
'0:55.370',-0.130,-0.271,-0.221,0.573,92.000
'0:55.380',-0.005,-0.273,-0.222,0.573,92.000
'0:55.390',0.075,-0.275,-0.224,0.572,92.000
'0:55.400',0.110,-0.278,-0.225,0.571,92.000
'0:55.410',0.150,-0.279,-0.226,0.570,92.000
'0:55.420',0.260,-0.279,-0.227,0.569,92.000
'0:55.430',0.240,-0.280,-0.227,0.568,92.000
'0:55.440',0.135,-0.281,-0.228,0.567,92.000
'0:55.450',0.030,-0.282,-0.229,0.567,92.000
'0:55.460',0.020,-0.283,-0.229,0.566,92.000
'0:55.470',-0.120,-0.283,-0.229,0.564,92.000
'0:55.480',-0.125,-0.283,-0.229,0.563,92.000
'0:55.490',-0.095,-0.283,-0.229,0.562,92.000
'0:55.500',-0.090,-0.284,-0.229,0.561,92.000
'0:55.510',-0.155,-0.285,-0.230,0.560,92.000
'0:55.520',-0.240,-0.287,-0.232,0.558,92.000
'0:55.530',-0.610,-0.289,-0.233,0.557,92.000
'0:55.540',-0.795,-0.290,-0.234,0.556,92.000
'0:55.550',-0.490,-0.292,-0.236,0.554,92.000
'0:55.560',0.840,-0.293,-0.236,0.553,92.000
'0:55.570',2.710,-0.293,-0.237,0.551,92.000
'0:55.580',1.775,-0.294,-0.237,0.550,92.000
'0:55.590',1.150,-0.295,-0.237,0.549,92.000
'0:55.600',0.455,-0.295,-0.238,0.547,92.000
'0:55.610',-0.070,-0.296,-0.238,0.546,92.000
'0:55.620',-0.090,-0.296,-0.238,0.544,92.000
'0:55.630',-0.190,-0.296,-0.238,0.543,92.000
'0:55.640',-0.100,-0.297,-0.238,0.541,92.000
'0:55.650',-0.230,-0.297,-0.239,0.540,92.000
'0:55.660',-0.175,-0.298,-0.239,0.538,92.000
'0:55.670',-0.160,-0.298,-0.240,0.537,92.000
'0:55.680',-0.145,-0.299,-0.241,0.535,92.000
'0:55.690',-0.190,-0.299,-0.242,0.533,92.000
'0:55.700',-0.110,-0.300,-0.243,0.532,92.000
'0:55.710',-0.065,-0.301,-0.244,0.530,92.000
'0:55.720',-0.240,-0.303,-0.244,0.529,92.000
'0:55.730',-0.210,-0.304,-0.245,0.527,92.000
'0:55.740',-0.185,-0.306,-0.245,0.526,92.000
'0:55.750',-0.175,-0.307,-0.246,0.524,92.000
'0:55.760',-0.170,-0.308,-0.246,0.523,92.000
'0:55.770',-0.165,-0.309,-0.247,0.521,92.000
'0:55.780',-0.095,-0.310,-0.247,0.520,92.000
'0:55.790',-0.265,-0.310,-0.248,0.518,92.000
'0:55.800',-0.210,-0.311,-0.248,0.516,92.000
'0:55.810',-0.125,-0.311,-0.248,0.515,92.000
'0:55.820',-0.075,-0.310,-0.248,0.513,92.000
'0:55.830',-0.120,-0.309,-0.248,0.511,92.000
'0:55.840',-0.085,-0.309,-0.248,0.510,92.000
'0:55.850',0.010,-0.308,-0.248,0.508,92.000
'0:55.860',0.050,-0.308,-0.248,0.507,92.000
'0:55.870',0.120,-0.309,-0.248,0.505,92.000
'0:55.880',0.165,-0.309,-0.248,0.503,92.000
'0:55.890',0.125,-0.310,-0.249,0.502,92.000
'0:55.900',0.040,-0.310,-0.249,0.500,92.000
'0:55.910',0.020,-0.311,-0.249,0.498,92.000
'0:55.920',0.015,-0.311,-0.249,0.497,92.000
'0:55.930',0.020,-0.311,-0.249,0.495,92.000
'0:55.940',0.050,-0.312,-0.249,0.494,92.000
'0:55.950',0.000,-0.312,-0.250,0.492,92.000
'0:55.960',-0.090,-0.312,-0.250,0.491,92.000
'0:55.970',-0.060,-0.312,-0.250,0.489,92.000
'0:55.980',-0.030,-0.312,-0.249,0.488,92.000
'0:55.990',-0.080,-0.312,-0.249,0.486,92.000
'0:56.000',-0.085,-0.312,-0.249,0.485,92.000
'0:56.010',-0.095,-0.312,-0.249,0.483,92.000
'0:56.020',-0.060,-0.311,-0.249,0.482,92.000
'0:56.030',-0.105,-0.311,-0.249,0.480,92.000
'0:56.040',-0.100,-0.311,-0.249,0.478,92.000
'0:56.050',-0.160,-0.311,-0.249,0.477,92.000
'0:56.060',-0.165,-0.311,-0.249,0.475,92.000
'0:56.070',-0.110,-0.310,-0.248,0.473,92.000
'0:56.080',-0.025,-0.310,-0.248,0.472,92.000
'0:56.090',-0.170,-0.310,-0.248,0.470,92.000
'0:56.100',-0.105,-0.310,-0.248,0.468,92.000
'0:56.110',-0.040,-0.309,-0.248,0.466,92.000
'0:56.120',-0.085,-0.309,-0.247,0.464,92.000
'0:56.130',-0.125,-0.308,-0.247,0.462,92.000
'0:56.140',-0.095,-0.308,-0.247,0.460,92.000
'0:56.150',-0.060,-0.308,-0.246,0.458,92.000
'0:56.160',-0.135,-0.307,-0.246,0.454,92.000
'0:56.170',-0.115,-0.306,-0.245,0.451,92.000
'0:56.180',-0.040,-0.306,-0.244,0.447,92.000
'0:56.190',-0.030,-0.305,-0.243,0.444,92.000
'0:56.200',-0.070,-0.305,-0.242,0.440,92.000
'0:56.210',0.020,-0.304,-0.242,0.434,92.000
'0:56.220',0.155,-0.304,-0.241,0.427,92.000
'0:56.230',0.180,-0.304,-0.241,0.421,92.000
'0:56.240',0.210,-0.304,-0.241,0.414,92.000
'0:56.250',0.215,-0.304,-0.240,0.407,92.000
'0:56.260',0.260,-0.302,-0.239,0.397,92.000
'0:56.270',0.020,-0.300,-0.237,0.387,92.000
'0:56.280',-0.115,-0.298,-0.235,0.377,92.000
'0:56.290',-0.135,-0.296,-0.234,0.366,92.000
'0:56.300',-0.035,-0.294,-0.232,0.356,92.000
'0:56.310',-0.125,-0.292,-0.229,0.342,92.000
'0:56.320',-0.140,-0.289,-0.227,0.329,92.000
'0:56.330',-0.155,-0.286,-0.225,0.315,92.000
'0:56.340',-0.120,-0.284,-0.222,0.301,92.000
'0:56.350',-0.605,-0.281,-0.220,0.288,92.000
'0:56.360',-0.815,-0.279,-0.218,0.272,92.000
'0:56.370',-0.505,-0.277,-0.217,0.256,92.000
'0:56.380',0.320,-0.275,-0.215,0.240,92.000
'0:56.390',2.470,-0.273,-0.214,0.225,92.000
'0:56.400',2.100,-0.271,-0.212,0.209,92.000
'0:56.410',1.340,-0.267,-0.210,0.192,92.000
'0:56.420',0.665,-0.264,-0.208,0.175,92.000
'0:56.430',-0.070,-0.261,-0.206,0.158,92.000
'0:56.440',-0.120,-0.257,-0.204,0.142,92.000
'0:56.450',-0.135,-0.254,-0.202,0.125,92.000
'0:56.460',-0.135,-0.251,-0.199,0.108,92.000
'0:56.470',-0.175,-0.247,-0.196,0.091,92.000
'0:56.480',-0.100,-0.244,-0.193,0.075,92.000
'0:56.490',-0.220,-0.241,-0.191,0.058,92.000
'0:56.500',-0.175,-0.238,-0.188,0.041,92.000
'0:56.510',-0.135,-0.236,-0.186,0.025,92.000
'0:56.520',-0.165,-0.234,-0.183,0.009,92.000
'0:56.530',-0.175,-0.231,-0.181,-0.006,92.000
'0:56.540',-0.150,-0.229,-0.179,-0.022,92.000
'0:56.550',-0.140,-0.227,-0.177,-0.038,92.000
'0:56.560',-0.185,-0.224,-0.174,-0.052,92.000
'0:56.570',-0.220,-0.221,-0.172,-0.067,92.000
'0:56.580',-0.190,-0.217,-0.169,-0.082,92.000
'0:56.590',-0.175,-0.214,-0.167,-0.096,92.000
'0:56.600',-0.185,-0.211,-0.164,-0.111,92.000
'0:56.610',-0.200,-0.207,-0.161,-0.123,92.000
'0:56.620',-0.180,-0.203,-0.158,-0.136,92.000
'0:56.630',-0.190,-0.199,-0.155,-0.149,92.000
'0:56.640',-0.095,-0.195,-0.153,-0.162,92.000
'0:56.650',-0.120,-0.191,-0.150,-0.175,92.000
'0:56.660',-0.080,-0.188,-0.147,-0.186,92.000
'0:56.670',0.015,-0.185,-0.145,-0.197,92.000
'0:56.680',0.010,-0.182,-0.142,-0.208,92.000
'0:56.690',0.075,-0.179,-0.140,-0.219,92.000
'0:56.700',0.100,-0.176,-0.137,-0.230,92.000
'0:56.710',0.120,-0.173,-0.134,-0.240,92.000
'0:56.720',0.065,-0.169,-0.131,-0.249,92.000
'0:56.730',0.050,-0.166,-0.128,-0.259,92.000
'0:56.740',0.020,-0.163,-0.126,-0.268,92.000
'0:56.750',0.005,-0.159,-0.123,-0.277,92.000
'0:56.760',0.000,-0.155,-0.120,-0.285,92.000
'0:56.770',-0.025,-0.152,-0.117,-0.293,92.000
'0:56.780',-0.035,-0.148,-0.114,-0.301,92.000
'0:56.790',-0.035,-0.144,-0.111,-0.309,92.000
'0:56.800',-0.030,-0.140,-0.109,-0.317,92.000
'0:56.810',-0.065,-0.137,-0.105,-0.324,92.000
'0:56.820',-0.030,-0.133,-0.102,-0.331,92.000
'0:56.830',-0.120,-0.129,-0.099,-0.338,92.000
'0:56.840',-0.125,-0.125,-0.096,-0.345,92.000
'0:56.850',-0.125,-0.121,-0.092,-0.352,92.000
'0:56.860',-0.135,-0.117,-0.089,-0.357,92.000
'0:56.870',-0.135,-0.113,-0.086,-0.363,92.000
'0:56.880',-0.145,-0.109,-0.083,-0.369,92.000
'0:56.890',-0.120,-0.105,-0.079,-0.375,92.000
'0:56.900',-0.110,-0.101,-0.076,-0.381,92.000
'0:56.910',-0.075,-0.097,-0.074,-0.387,92.000
'0:56.920',-0.045,-0.093,-0.071,-0.392,92.000
'0:56.930',-0.180,-0.090,-0.068,-0.397,92.000
'0:56.940',-0.090,-0.086,-0.066,-0.402,92.000
'0:56.950',-0.055,-0.083,-0.063,-0.408,92.000
'0:56.960',-0.085,-0.080,-0.061,-0.412,92.000
'0:56.970',-0.105,-0.077,-0.059,-0.417,92.000
'0:56.980',-0.050,-0.074,-0.057,-0.421,92.000
'0:56.990',-0.145,-0.071,-0.054,-0.426,92.000
'0:57.000',-0.055,-0.069,-0.052,-0.431,92.000
'0:57.010',-0.045,-0.066,-0.050,-0.435,92.000
'0:57.020',0.000,-0.062,-0.047,-0.439,92.000
'0:57.030',0.075,-0.059,-0.045,-0.443,92.000
'0:57.040',0.065,-0.056,-0.042,-0.447,92.000
'0:57.050',0.255,-0.053,-0.040,-0.451,92.000
'0:57.060',0.255,-0.048,-0.036,-0.454,92.000
'0:57.070',0.130,-0.044,-0.032,-0.458,92.000
'0:57.080',0.115,-0.039,-0.029,-0.462,92.000
'0:57.090',0.045,-0.034,-0.025,-0.465,92.000
'0:57.100',-0.085,-0.030,-0.021,-0.469,92.000
'0:57.110',-0.090,-0.025,-0.018,-0.472,92.000
'0:57.120',-0.055,-0.021,-0.015,-0.475,92.000
'0:57.130',-0.155,-0.017,-0.011,-0.478,92.000
'0:57.140',-0.135,-0.013,-0.008,-0.481,92.000
'0:57.150',-0.135,-0.009,-0.005,-0.484,92.000
'0:57.160',-0.350,-0.007,-0.003,-0.486,92.000
'0:57.170',-0.720,-0.004,-0.001,-0.489,92.000
'0:57.180',-0.865,-0.002,0.001,-0.492,92.000
'0:57.190',-0.315,0.000,0.003,-0.494,92.000
'0:57.200',1.710,0.002,0.005,-0.497,92.000
'0:57.210',2.670,0.005,0.007,-0.499,92.000
'0:57.220',1.565,0.008,0.009,-0.501,92.000
'0:57.230',1.200,0.011,0.011,-0.503,92.000
'0:57.240',0.145,0.013,0.014,-0.505,92.000
'0:57.250',-0.220,0.016,0.016,-0.507,92.000
'0:57.260',-0.150,0.020,0.018,-0.509,92.000
'0:57.270',-0.175,0.023,0.021,-0.511,92.000
'0:57.280',-0.155,0.026,0.023,-0.512,92.000
'0:57.290',-0.160,0.030,0.025,-0.514,92.000
'0:57.300',-0.130,0.033,0.027,-0.516,92.000
'0:57.310',-0.205,0.035,0.029,-0.517,92.000
'0:57.320',-0.175,0.037,0.031,-0.519,92.000
'0:57.330',-0.150,0.039,0.033,-0.520,92.000
'0:57.340',-0.070,0.041,0.035,-0.522,92.000
'0:57.350',-0.185,0.043,0.037,-0.524,92.000
'0:57.360',-0.190,0.045,0.039,-0.525,92.000
'0:57.370',-0.190,0.047,0.040,-0.526,92.000
'0:57.380',-0.170,0.049,0.042,-0.527,92.000
'0:57.390',-0.125,0.051,0.044,-0.528,92.000
'0:57.400',-0.160,0.053,0.045,-0.529,92.000
'0:57.410',-0.270,0.056,0.047,-0.530,92.000
'0:57.420',-0.185,0.059,0.049,-0.531,92.000
'0:57.430',-0.190,0.062,0.051,-0.532,92.000
'0:57.440',-0.175,0.065,0.053,-0.533,92.000
'0:57.450',-0.110,0.068,0.055,-0.534,92.000
'0:57.460',-0.120,0.070,0.056,-0.534,92.000
'0:57.470',-0.100,0.072,0.057,-0.535,92.000
'0:57.480',-0.055,0.075,0.059,-0.535,92.000
'0:57.490',0.005,0.077,0.060,-0.536,92.000
'0:57.500',0.070,0.080,0.061,-0.536,92.000
'0:57.510',0.145,0.079,0.061,-0.536,92.000
'0:57.520',0.080,0.079,0.061,-0.537,92.000
'0:57.530',0.075,0.079,0.061,-0.537,92.000
'0:57.540',0.045,0.079,0.061,-0.537,92.000
'0:57.550',0.020,0.079,0.061,-0.537,92.000
'0:57.560',0.020,0.079,0.061,-0.536,92.000
'0:57.570',0.020,0.078,0.060,-0.535,92.000
'0:57.580',-0.020,0.078,0.060,-0.534,92.000
'0:57.590',-0.020,0.077,0.059,-0.533,92.000
'0:57.600',0.055,0.077,0.059,-0.532,92.000
'0:57.610',-0.025,0.076,0.058,-0.527,92.000
'0:57.620',-0.045,0.075,0.057,-0.522,92.000
'0:57.630',-0.090,0.074,0.056,-0.517,92.000
'0:57.640',-0.055,0.074,0.056,-0.513,92.000
'0:57.650',-0.120,0.073,0.055,-0.508,92.000
'0:57.660',-0.095,0.070,0.053,-0.498,92.000
'0:57.670',-0.155,0.068,0.052,-0.489,92.000
'0:57.680',-0.125,0.066,0.050,-0.480,92.000
'0:57.690',-0.085,0.064,0.049,-0.470,92.000
'0:57.700',-0.085,0.062,0.047,-0.461,92.000
'0:57.710',-0.145,0.060,0.045,-0.448,92.000
'0:57.720',-0.115,0.058,0.043,-0.436,92.000
'0:57.730',-0.120,0.056,0.041,-0.423,92.000
'0:57.740',-0.115,0.054,0.039,-0.411,92.000
'0:57.750',-0.075,0.052,0.037,-0.398,92.000
'0:57.760',-0.120,0.050,0.036,-0.384,92.000
'0:57.770',-0.095,0.048,0.034,-0.370,92.000
'0:57.780',-0.040,0.046,0.032,-0.356,92.000
'0:57.790',-0.045,0.044,0.030,-0.342,92.000
'0:57.800',-0.105,0.042,0.028,-0.328,92.000
'0:57.810',-0.075,0.040,0.027,-0.313,92.000
'0:57.820',-0.095,0.038,0.025,-0.299,92.000
'0:57.830',-0.140,0.037,0.023,-0.285,92.000
'0:57.840',-0.010,0.035,0.021,-0.270,92.000
'0:57.850',0.055,0.033,0.020,-0.256,92.000
'0:57.860',0.100,0.030,0.017,-0.242,92.000
'0:57.870',0.170,0.028,0.015,-0.228,92.000
'0:57.880',0.310,0.026,0.013,-0.214,92.000
'0:57.890',0.195,0.024,0.011,-0.199,92.000
'0:57.900',0.105,0.021,0.008,-0.185,92.000
'0:57.910',0.030,0.018,0.006,-0.172,92.000
'0:57.920',0.060,0.015,0.004,-0.158,92.000
'0:57.930',-0.105,0.012,0.001,-0.144,92.000
'0:57.940',-0.165,0.009,-0.001,-0.131,92.000
'0:57.950',-0.160,0.005,-0.004,-0.117,92.000
'0:57.960',-0.090,0.002,-0.006,-0.104,92.000
'0:57.970',-0.115,-0.001,-0.008,-0.092,92.000
'0:57.980',-0.300,-0.004,-0.011,-0.079,92.000
'0:57.990',-0.655,-0.008,-0.013,-0.066,92.000
'0:58.000',-0.795,-0.011,-0.015,-0.054,92.000
'0:58.010',-0.425,-0.014,-0.018,-0.041,92.000
'0:58.020',1.195,-0.018,-0.021,-0.029,92.000
'0:58.030',2.765,-0.021,-0.024,-0.017,92.000
'0:58.040',1.660,-0.025,-0.027,-0.005,92.000
'0:58.050',1.185,-0.028,-0.029,0.008,92.000
'0:58.060',0.345,-0.030,-0.031,0.019,92.000
'0:58.070',-0.105,-0.032,-0.033,0.030,92.000
'0:58.080',-0.040,-0.034,-0.035,0.042,92.000
'0:58.090',-0.180,-0.036,-0.036,0.053,92.000
'0:58.100',-0.165,-0.038,-0.038,0.065,92.000
'0:58.110',-0.190,-0.040,-0.040,0.075,92.000
'0:58.120',-0.165,-0.041,-0.041,0.085,92.000
'0:58.130',-0.200,-0.043,-0.043,0.095,92.000
'0:58.140',-0.160,-0.045,-0.044,0.105,92.000
'0:58.150',-0.155,-0.046,-0.045,0.116,92.000
'0:58.160',-0.115,-0.049,-0.048,0.125,92.000
'0:58.170',-0.155,-0.052,-0.051,0.135,92.000
'0:58.180',-0.125,-0.056,-0.054,0.145,92.000
'0:58.190',-0.175,-0.059,-0.057,0.154,92.000
'0:58.200',-0.200,-0.062,-0.059,0.164,92.000
'0:58.210',-0.200,-0.065,-0.062,0.173,92.000
'0:58.220',-0.180,-0.068,-0.065,0.182,92.000
'0:58.230',-0.190,-0.072,-0.068,0.190,92.000
'0:58.240',-0.150,-0.075,-0.070,0.199,92.000
'0:58.250',-0.220,-0.078,-0.073,0.208,92.000
'0:58.260',-0.205,-0.080,-0.075,0.215,92.000
'0:58.270',-0.155,-0.081,-0.076,0.223,92.000
'0:58.280',-0.100,-0.083,-0.078,0.231,92.000
'0:58.290',-0.110,-0.085,-0.080,0.238,92.000
'0:58.300',-0.060,-0.086,-0.081,0.246,92.000
'0:58.310',0.030,-0.089,-0.084,0.253,92.000
'0:58.320',0.075,-0.092,-0.086,0.260,92.000
'0:58.330',0.085,-0.094,-0.088,0.267,92.000
'0:58.340',0.110,-0.097,-0.090,0.274,92.000
'0:58.350',0.120,-0.100,-0.092,0.281,92.000
'0:58.360',0.065,-0.104,-0.095,0.288,92.000
'0:58.370',0.070,-0.108,-0.098,0.294,92.000
'0:58.380',0.015,-0.112,-0.101,0.301,92.000
'0:58.390',0.030,-0.116,-0.104,0.307,92.000
'0:58.400',-0.025,-0.120,-0.106,0.314,92.000
'0:58.410',-0.010,-0.122,-0.108,0.320,92.000
'0:58.420',0.000,-0.124,-0.109,0.326,92.000
'0:58.430',-0.020,-0.125,-0.111,0.331,92.000
'0:58.440',0.010,-0.127,-0.112,0.337,92.000
'0:58.450',-0.090,-0.129,-0.114,0.343,92.000
'0:58.460',-0.080,-0.130,-0.115,0.349,92.000
'0:58.470',-0.090,-0.132,-0.116,0.354,92.000
'0:58.480',-0.100,-0.133,-0.117,0.359,92.000
'0:58.490',-0.110,-0.134,-0.118,0.365,92.000
'0:58.500',-0.095,-0.136,-0.120,0.370,92.000
'0:58.510',-0.175,-0.139,-0.122,0.375,92.000
'0:58.520',-0.120,-0.141,-0.124,0.380,92.000
'0:58.530',-0.145,-0.144,-0.126,0.385,92.000
'0:58.540',-0.105,-0.147,-0.128,0.390,92.000
'0:58.550',-0.065,-0.150,-0.131,0.395,92.000
'0:58.560',-0.125,-0.152,-0.132,0.399,92.000
'0:58.570',-0.065,-0.154,-0.134,0.403,92.000
'0:58.580',-0.075,-0.156,-0.135,0.407,92.000
'0:58.590',-0.060,-0.158,-0.137,0.411,92.000
'0:58.600',-0.045,-0.160,-0.138,0.416,92.000
'0:58.610',-0.115,-0.161,-0.140,0.419,92.000
'0:58.620',-0.075,-0.163,-0.141,0.423,92.000
'0:58.630',-0.100,-0.165,-0.142,0.427,92.000
'0:58.640',-0.065,-0.167,-0.144,0.430,92.000
'0:58.650',-0.100,-0.168,-0.145,0.434,92.000
'0:58.660',-0.085,-0.171,-0.147,0.437,92.000
'0:58.670',-0.060,-0.174,-0.149,0.441,92.000
'0:58.680',0.030,-0.176,-0.151,0.444,92.000
'0:58.690',0.100,-0.179,-0.153,0.447,92.000
'0:58.700',0.085,-0.182,-0.155,0.450,92.000
'0:58.710',0.195,-0.184,-0.156,0.453,92.000
'0:58.720',0.215,-0.185,-0.158,0.456,92.000
'0:58.730',0.175,-0.187,-0.159,0.459,92.000
'0:58.740',0.150,-0.189,-0.161,0.462,92.000
'0:58.750',0.015,-0.191,-0.162,0.465,92.000
'0:58.760',-0.060,-0.193,-0.163,0.467,92.000
'0:58.770',-0.105,-0.195,-0.165,0.469,92.000
'0:58.780',-0.140,-0.197,-0.167,0.471,92.000
'0:58.790',-0.145,-0.199,-0.168,0.474,92.000
'0:58.800',-0.050,-0.200,-0.170,0.476,92.000
'0:58.810',-0.175,-0.202,-0.171,0.478,92.000
'0:58.820',-0.405,-0.204,-0.173,0.480,92.000
'0:58.830',-0.695,-0.207,-0.174,0.482,92.000
'0:58.840',-0.825,-0.209,-0.176,0.484,92.000
'0:58.850',-0.165,-0.211,-0.178,0.486,92.000
'0:58.860',1.830,-0.211,-0.178,0.487,92.000
'0:58.870',2.565,-0.211,-0.178,0.489,92.000
'0:58.880',1.420,-0.212,-0.178,0.490,92.000
'0:58.890',1.020,-0.212,-0.179,0.492,92.000
'0:58.900',0.225,-0.212,-0.179,0.494,92.000
'0:58.910',-0.090,-0.212,-0.179,0.495,92.000
'0:58.920',-0.120,-0.213,-0.180,0.496,92.000
'0:58.930',-0.210,-0.213,-0.180,0.497,92.000
'0:58.940',-0.190,-0.213,-0.180,0.499,92.000
'0:58.950',-0.180,-0.213,-0.181,0.500,93.000
'0:58.960',-0.150,-0.214,-0.182,0.501,93.000
'0:58.970',-0.180,-0.216,-0.183,0.501,93.000
'0:58.980',-0.160,-0.217,-0.185,0.502,93.000
'0:58.990',-0.110,-0.219,-0.186,0.503,93.000
'0:59.000',-0.175,-0.221,-0.187,0.504,93.000
'0:59.010',-0.165,-0.224,-0.189,0.504,93.000
'0:59.020',-0.175,-0.227,-0.191,0.505,93.000
'0:59.030',-0.145,-0.230,-0.194,0.505,93.000
'0:59.040',-0.145,-0.233,-0.196,0.505,93.000
'0:59.050',-0.215,-0.236,-0.198,0.506,93.000
'0:59.060',-0.180,-0.239,-0.199,0.506,93.000
'0:59.070',-0.215,-0.241,-0.200,0.506,93.000
'0:59.080',-0.150,-0.244,-0.202,0.506,93.000
'0:59.090',-0.170,-0.247,-0.203,0.507,93.000
'0:59.100',-0.140,-0.249,-0.205,0.507,93.000
'0:59.110',-0.205,-0.249,-0.205,0.507,93.000
